"","Participant","RT","Condition","Picture","Response_Trial","Flanker_RT_cost","Simon_RT_cost","CCPT","CTET","OSpan","SymSpan","RotSpan","SSRT"
"2410","19",700,"sem.rel","22","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2411","19",811,"phono.rel","52","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2412","19",653,"baseline","52","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2413","19",732,"sem.unr","52","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2414","19",672,"sem.rel","52","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2415","19",925,"phono.unr","52","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2416","19",797,"baseline","54","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2417","19",852,"phono.rel","54","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2418","19",729,"phono.unr","54","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2419","19",747,"sem.rel","54","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2420","19",634,"sem.unr","54","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2421","19",828,"baseline","74","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2422","19",686,"sem.unr","74","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2423","19",620,"sem.rel","74","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2424","19",615,"phono.unr","74","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2425","19",533,"phono.rel","74","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2426","19",1163,"sem.unr","33","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2427","19",1023,"sem.rel","33","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2428","19",1195,"phono.unr","33","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2429","19",932,"phono.rel","33","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2430","19",876,"baseline","33","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2431","19",762,"sem.rel","78","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2432","19",870,"sem.unr","78","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2433","19",715,"baseline","78","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2434","19",644,"phono.rel","78","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2435","19",610,"phono.unr","78","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2436","19",963,"baseline","40","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2437","19",727,"sem.unr","40","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2438","19",728,"sem.rel","40","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2439","19",826,"phono.unr","40","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2440","19",727,"phono.rel","40","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2441","19",1091,"baseline","18","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2442","19",793,"sem.unr","18","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2443","19",541,"sem.rel","18","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2444","19",765,"phono.unr","18","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2445","19",642,"phono.rel","18","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2446","19",744,"phono.rel","80","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2447","19",681,"phono.unr","80","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2448","19",678,"sem.rel","80","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2449","19",720,"sem.unr","80","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2450","19",704,"baseline","80","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2451","19",992,"sem.unr","64","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2452","19",691,"baseline","64","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2453","19",1004,"phono.rel","64","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2454","19",779,"phono.unr","64","disfluency",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2455","19",836,"sem.rel","64","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2456","19",1532,"phono.rel","30","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2457","19",1056,"phono.unr","30","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2458","19",829,"sem.rel","30","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2459","19",725,"sem.unr","30","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2460","19",754,"baseline","30","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2461","19",1443,"sem.unr","43","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2462","19",1972,"sem.rel","43","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2463","19",1082,"phono.unr","43","wrong_word",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2464","19",848,"phono.rel","43","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2465","19",664,"baseline","43","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2466","19",809,"sem.rel","12","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2467","19",760,"phono.unr","12","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2468","19",756,"phono.rel","12","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2469","19",669,"baseline","12","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2470","19",711,"sem.unr","12","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2471","19",828,"phono.unr","89","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2472","19",813,"sem.rel","89","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2473","19",777,"sem.unr","89","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2474","19",706,"baseline","89","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2475","19",579,"phono.rel","89","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2476","19",1011,"sem.rel","19","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2477","19",707,"phono.unr","19","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2478","19",696,"phono.rel","19","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2479","19",667,"baseline","19","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2480","19",679,"sem.unr","19","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2481","19",712,"baseline","7","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2482","19",679,"phono.rel","7","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2483","19",697,"phono.unr","7","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2484","19",787,"sem.rel","7","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2485","19",774,"sem.unr","7","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2486","19",897,"baseline","2","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2487","19",732,"sem.unr","2","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2488","19",1341,"sem.rel","2","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2489","19",738,"phono.unr","2","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2490","19",719,"phono.rel","2","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2491","19",1192,"sem.unr","17","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2492","19",721,"sem.rel","17","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2493","19",772,"phono.unr","17","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2494","19",704,"phono.rel","17","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2495","19",614,"baseline","17","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2496","19",1412,"phono.rel","25","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2497","19",744,"baseline","25","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2498","19",718,"sem.unr","25","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2499","19",747,"sem.rel","25","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2500","19",743,"phono.unr","25","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2501","19",985,"sem.rel","45","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2502","19",1329,"sem.unr","45","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2503","19",992,"baseline","45","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2504","19",1495,"phono.rel","45","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2505","19",NA,"phono.unr","45","disfluency",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2506","19",1169,"sem.unr","63","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2507","19",674,"baseline","63","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2508","19",760,"phono.rel","63","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2509","19",758,"phono.unr","63","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2510","19",761,"sem.rel","63","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2511","19",822,"phono.rel","83","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2512","19",808,"baseline","83","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2513","19",783,"sem.unr","83","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2514","19",716,"sem.rel","83","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2515","19",761,"phono.unr","83","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2516","19",1283,"phono.unr","15","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2517","19",833,"phono.rel","15","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2518","19",1028,"baseline","15","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2519","19",797,"sem.unr","15","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2520","19",724,"sem.rel","15","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2521","19",989,"phono.unr","21","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2522","19",725,"phono.rel","21","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2523","19",742,"baseline","21","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2524","19",720,"sem.unr","21","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2525","19",697,"sem.rel","21","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2526","19",697,"phono.unr","51","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2527","19",699,"phono.rel","51","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2528","19",706,"baseline","51","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2529","19",715,"sem.unr","51","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2530","19",676,"sem.rel","51","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2531","19",883,"sem.unr","3","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2532","19",772,"baseline","3","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2533","19",736,"phono.rel","3","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2534","19",792,"phono.unr","3","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2535","19",1096,"sem.rel","3","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2536","19",833,"sem.unr","84","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2537","19",701,"sem.rel","84","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2538","19",654,"phono.unr","84","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2539","19",666,"phono.rel","84","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2540","19",628,"baseline","84","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2541","19",817,"sem.rel","75","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2542","19",791,"sem.unr","75","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2543","19",739,"baseline","75","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2544","19",681,"phono.rel","75","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2545","19",755,"phono.unr","75","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2546","19",803,"phono.unr","85","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2547","19",808,"sem.rel","85","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2548","19",676,"sem.unr","85","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2549","19",642,"baseline","85","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2550","19",649,"phono.rel","85","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2551","19",1085,"phono.unr","5","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2552","19",830,"sem.rel","5","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2553","19",729,"sem.unr","5","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2554","19",742,"baseline","5","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2555","19",562,"phono.rel","5","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2556","19",872,"baseline","16","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2557","19",562,"sem.unr","16","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2558","19",738,"sem.rel","16","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2559","19",712,"phono.unr","16","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2560","19",529,"phono.rel","16","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2561","19",1226,"sem.rel","23","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2562","19",977,"phono.unr","23","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2563","19",868,"phono.rel","23","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2564","19",775,"baseline","23","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2565","19",808,"sem.unr","23","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2566","19",1894,"sem.unr","82","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2567","19",1021,"baseline","82","wrong_word",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2568","19",975,"phono.rel","82","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2569","19",1001,"phono.unr","82","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2570","19",1147,"sem.rel","82","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2571","19",872,"phono.rel","50","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2572","19",799,"phono.unr","50","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2573","19",878,"sem.rel","50","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2574","19",751,"sem.unr","50","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2575","19",793,"baseline","50","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2576","19",819,"sem.unr","76","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2577","19",866,"sem.rel","76","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2578","19",730,"phono.unr","76","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2579","19",669,"phono.rel","76","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2580","19",620,"baseline","76","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2581","19",713,"phono.unr","35","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2582","19",832,"sem.rel","35","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2583","19",730,"sem.unr","35","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2584","19",585,"baseline","35","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2585","19",601,"phono.rel","35","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2586","19",744,"phono.unr","70","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2587","19",703,"sem.rel","70","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2588","19",770,"sem.unr","70","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2589","19",612,"baseline","70","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2590","19",822,"phono.rel","70","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2591","19",858,"phono.unr","56","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2592","19",678,"phono.rel","56","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2593","19",698,"baseline","56","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2594","19",661,"sem.unr","56","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2595","19",684,"sem.rel","56","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2596","19",918,"sem.unr","20","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2597","19",762,"sem.rel","20","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2598","19",656,"phono.unr","20","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2599","19",694,"phono.rel","20","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2600","19",694,"baseline","20","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2601","19",838,"phono.unr","26","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2602","19",593,"phono.rel","26","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2603","19",631,"baseline","26","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2604","19",713,"sem.unr","26","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2605","19",680,"sem.rel","26","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2606","19",853,"baseline","28","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2607","19",684,"phono.rel","28","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2608","19",748,"phono.unr","28","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2609","19",724,"sem.rel","28","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2610","19",742,"sem.unr","28","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2611","19",NA,"sem.rel","68","wrong_word",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2612","19",747,"phono.unr","68","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2613","19",786,"phono.rel","68","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2614","19",1053,"baseline","68","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2615","19",813,"sem.unr","68","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2616","19",1067,"sem.rel","37","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2617","19",799,"sem.unr","37","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2618","19",763,"baseline","37","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2619","19",748,"phono.rel","37","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2620","19",786,"phono.unr","37","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2621","19",832,"phono.unr","38","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2622","19",703,"sem.rel","38","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2623","19",881,"sem.unr","38","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2624","19",583,"baseline","38","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2625","19",668,"phono.rel","38","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2626","19",764,"sem.rel","53","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2627","19",707,"phono.unr","53","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2628","19",811,"phono.rel","53","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2629","19",629,"baseline","53","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
"2630","19",910,"sem.unr","53","correct",51.58215564,19.31293706,1,1,0.8883928571425,0.9333333333335,0.9,182.961057623229
